2960,PS8,,,139.7339099,35.69489303,62
3238,PS9,,,139.7103099,35.68938663,62
3514,PS10,,,139.7045425,35.70115502,62
637,PS1,,,139.7696908,35.69034071,63
919,PS2,,,139.7692752,35.67797719,63
1211,PS3,,,139.7505862,35.6674646,63
1553,PS4,,,139.7527593,35.65737675,63
2063,PS5,,,139.7407067,35.64750082,63
2398,PS6,,,139.7353106,35.6858298,63
2719,PS7,,,139.7428953,35.69718267,63
2961,PS8,,,139.7339619,35.69486426,63
3239,PS9,,,139.7103709,35.68937431,63
3515,PS10,,,139.7046051,35.70115012,63
638,PS1,,,139.7697526,35.69033128,64
920,PS2,,,139.7692472,35.67793145,64
1212,PS3,,,139.7505659,35.66741624,64
1554,PS4,,,139.7527675,35.6573261,64
2064,PS5,,,139.7407404,35.64754393,64
2399,PS6,,,139.7353302,35.68578127,64
2720,PS7,,,139.7429256,35.69713793,64
2962,PS8,,,139.7340138,35.69483549,64
3240,PS9,,,139.7104319,35.68936199,64
3516,PS10,,,139.7046677,35.70114522,64
639,PS1,,,139.7698144,35.69032184,65
921,PS2,,,139.7692192,35.67788571,65
1213,PS3,,,139.7505456,35.66736789,65
1555,PS4,,,139.7527758,35.65727545,65
2065,PS5,,,139.7407742,35.64758704,65
2400,PS6,,,139.7353498,35.68573273,65
2721,PS7,,,139.7429559,35.69709319,65
2963,PS8,,,139.7340658,35.69480672,65
3241,PS9,,,139.7104929,35.68934966,65
3517,PS10,,,139.7047303,35.70114032,65
640,PS1,,,139.7698762,35.69031241,66
922,PS2,,,139.7691911,35.67784001,66
1214,PS3,,,139.7505253,35.66731954,66
1556,PS4,,,139.7527841,35.6572248,66
2066,PS5,,,139.7408079,35.64763015,66
2401,PS6,,,139.735401,35.68573902,66
2722,PS7,,,139.7429867,35.69704873,66
2964,PS8,,,139.7341184,35.69477879,66
3242,PS9,,,139.710554,35.68933734,66
3518,PS10,,,139.7047929,35.70113543,66
641,PS1,,,139.7699147,35.69029783,67
923,PS2,,,139.769163,35.67779432,67
1215,PS3,,,139.750505,35.66727118,67
1557,PS4,,,139.7527924,35.65717416,67
2067,PS5,,,139.7408417,35.64767326,67
2402,PS6,,,139.7354594,35.68575787,67
2723,PS7,,,139.7430298,35.6970115,67
2965,PS8,,,139.7341716,35.69475147,67
3243,PS9,,,139.710615,35.68932502,67
3519,PS10,,,139.7048555,35.70113053,67
642,PS1,,,139.7698673,35.69026429,68
924,PS2,,,139.7691349,35.67774863,68
1216,PS3,,,139.7504847,35.66722283,68
1558,PS4,,,139.7528006,35.65712351,68
2068,PS5,,,139.7408754,35.64771637,68
2403,PS6,,,139.7355179,35.68577673,68
2724,PS7,,,139.7430728,35.69697428,68
2966,PS8,,,139.7342247,35.69472414,68
3244,PS9,,,139.710676,35.68931269,68
3520,PS10,,,139.7049181,35.70112563,68
643,PS1,,,139.7698199,35.69023075,69
925,PS2,,,139.7691068,35.67770295,69
1217,PS3,,,139.7504644,35.66717447,69
1559,PS4,,,139.7528047,35.65707256,69
2069,PS5,,,139.7409092,35.64775948,69
2404,PS6,,,139.7355763,35.68579558,69
2725,PS7,,,139.7431159,35.69693706,69
2967,PS8,,,139.7342778,35.69469682,69
3245,PS9,,,139.710737,35.68930037,69
3521,PS10,,,139.7049807,35.70112074,69
644,PS1,,,139.7697725,35.6901972,70
926,PS2,,,139.7690787,35.67765726,70
1218,PS3,,,139.7504442,35.66712612,70
1560,PS4,,,139.7528075,35.65702151,70
2070,PS5,,,139.740943,35.64780259,70
2405,PS6,,,139.7356348,35.68581444,70
2726,PS7,,,139.7431589,35.69689984,70
2968,PS8,,,139.7343309,35.6946695,70
3246,PS9,,,139.7107981,35.68928804,70
3522,PS10,,,139.7050433,35.70111584,70
645,PS1,,,139.769725,35.69016366,71
927,PS2,,,139.7690505,35.67761157,71
1219,PS3,,,139.7504239,35.66707777,71
1561,PS4,,,139.7528103,35.65697047,71
2071,PS5,,,139.7409767,35.6478457,71
2406,PS6,,,139.7356932,35.6858333,71
2727,PS7,,,139.743202,35.69686262,71
2969,PS8,,,139.734384,35.69464217,71
3247,PS9,,,139.7108591,35.68927572,71
3523,PS10,,,139.7051059,35.70111094,71
646,PS1,,,139.7696776,35.69013012,72
928,PS2,,,139.7690224,35.67756588,72
1220,PS3,,,139.7504036,35.66702941,72
1562,PS4,,,139.7528132,35.65691943,72
2072,PS5,,,139.7410105,35.64788881,72
2407,PS6,,,139.7357516,35.68585215,72
2728,PS7,,,139.743245,35.6968254,72
2970,PS8,,,139.7344372,35.69461485,72
3248,PS9,,,139.7109201,35.6892634,72
3524,PS10,,,139.7051685,35.70110604,72
647,PS1,,,139.7696302,35.69009657,73
929,PS2,,,139.7689943,35.6775202,73
1221,PS3,,,139.7503833,35.66698106,73
1563,PS4,,,139.752816,35.65686839,73
2073,PS5,,,139.7410442,35.64793192,73
2408,PS6,,,139.7358101,35.68587101,73
2729,PS7,,,139.7432881,35.69678818,73
2971,PS8,,,139.7344903,35.69458752,73
3249,PS9,,,139.7109811,35.68925107,73
3525,PS10,,,139.7052311,35.70110115,73
648,PS1,,,139.7695828,35.69006303,74
930,PS2,,,139.7689662,35.67747451,74
1222,PS3,,,139.750363,35.6669327,74
1564,PS4,,,139.7528188,35.65681735,74
2074,PS5,,,139.741078,35.64797503,74
2409,PS6,,,139.7358685,35.68588987,74
2730,PS7,,,139.7433157,35.69674674,74
2972,PS8,,,139.7345434,35.6945602,74
3250,PS9,,,139.7110422,35.68923875,74
3526,PS10,,,139.7052936,35.70109625,74
649,PS1,,,139.7695354,35.69002949,75
931,PS2,,,139.7689381,35.67742882,75
1223,PS3,,,139.7503427,35.66688435,75
1565,PS4,,,139.7528216,35.6567663,75
2075,PS5,,,139.7411069,35.64802023,75
2410,PS6,,,139.735927,35.68590872,75
2731,PS7,,,139.7433092,35.69669595,75
2973,PS8,,,139.7345965,35.69453287,75
3251,PS9,,,139.7111032,35.68922642,75
3527,PS10,,,139.7053562,35.70109135,75
650,PS1,,,139.769488,35.68999594,76
932,PS2,,,139.7689099,35.67738314,76
1224,PS3,,,139.7503224,35.666836,76
1566,PS4,,,139.7528244,35.65671526,76
2076,PS5,,,139.7411319,35.64806712,76
2411,PS6,,,139.7359854,35.68592758,76
2732,PS7,,,139.7433027,35.69664516,76
2974,PS8,,,139.7346497,35.69450555,76
3252,PS9,,,139.7111642,35.6892141,76
3528,PS10,,,139.7054188,35.70108645,76
651,PS1,,,139.7694405,35.6899624,77
933,PS2,,,139.7688818,35.67733745,77
1225,PS3,,,139.7503021,35.66678764,77
1567,PS4,,,139.7528272,35.65666422,77
2077,PS5,,,139.7411569,35.648114,77
2412,PS6,,,139.7360438,35.68594644,77
2733,PS7,,,139.7432962,35.69659436,77
2975,PS8,,,139.7347028,35.69447822,77
3253,PS9,,,139.7112252,35.68920178,77
3529,PS10,,,139.7054814,35.70108156,77
652,PS1,,,139.7693931,35.68992886,78
934,PS2,,,139.7688537,35.67729176,78
1226,PS3,,,139.7502818,35.66673929,78
1568,PS4,,,139.75283,35.65661318,78
2078,PS5,,,139.7411819,35.64816089,78
2413,PS6,,,139.7361023,35.68596529,78
2734,PS7,,,139.7432897,35.69654357,78
2976,PS8,,,139.7347528,35.69444755,78
3254,PS9,,,139.7112863,35.68918945,78
3530,PS10,,,139.705544,35.70107666,78
653,PS1,,,139.7693457,35.68989531,79
935,PS2,,,139.7688251,35.67724625,79
1227,PS3,,,139.7502615,35.66669093,79
1569,PS4,,,139.7528328,35.65656213,79
2079,PS5,,,139.7412069,35.64820778,79
2414,PS6,,,139.7361607,35.68598415,79
2735,PS7,,,139.7432832,35.69649278,79
2977,PS8,,,139.7347991,35.69441302,79
3255,PS9,,,139.7113473,35.68917713,79
3531,PS10,,,139.7056066,35.70107176,79
654,PS1,,,139.7692983,35.68986177,80
936,PS2,,,139.7687957,35.67720111,80
1228,PS3,,,139.7502412,35.66664258,80
1570,PS4,,,139.7528335,35.65651111,80
2080,PS5,,,139.7412319,35.64825466,80
2415,PS6,,,139.7362192,35.68600301,80
2736,PS7,,,139.7432767,35.69644199,80
2978,PS8,,,139.7348454,35.69437849,80
3256,PS9,,,139.7114083,35.68916481,80
3532,PS10,,,139.7056692,35.70106686,80
655,PS1,,,139.7692509,35.68982823,81
937,PS2,,,139.7687663,35.67715597,81
1229,PS3,,,139.750221,35.66659422,81
1571,PS4,,,139.7528298,35.6564601,81
2081,PS5,,,139.7412569,35.64830155,81
2416,PS6,,,139.7362776,35.68602186,81
2737,PS7,,,139.7432701,35.69639119,81
2979,PS8,,,139.7348917,35.69434396,81
3257,PS9,,,139.7114693,35.68915248,81
3533,PS10,,,139.7057318,35.70106197,81
656,PS1,,,139.7692034,35.68979469,82
938,PS2,,,139.7687369,35.67711082,82
1230,PS3,,,139.7502007,35.66654587,82
1572,PS4,,,139.7528262,35.65640909,82
2082,PS5,,,139.7412819,35.64834843,82
2417,PS6,,,139.736336,35.68604072,82
2738,PS7,,,139.7432664,35.69634083,82
2980,PS8,,,139.7349381,35.69430943,82
3258,PS9,,,139.7115304,35.68914016,82
3534,PS10,,,139.7057944,35.70105707,82
657,PS1,,,139.769156,35.68976114,83
939,PS2,,,139.7687075,35.67706568,83
1231,PS3,,,139.7501804,35.66649752,83
1573,PS4,,,139.7528225,35.65635809,83
2083,PS5,,,139.7413069,35.64839532,83
2418,PS6,,,139.7363945,35.68605958,83
2739,PS7,,,139.7432955,35.69629558,83
2981,PS8,,,139.7349844,35.6942749,83
3259,PS9,,,139.7115914,35.68912783,83
3535,PS10,,,139.705857,35.70105217,83
658,PS1,,,139.7691086,35.6897276,84
940,PS2,,,139.768678,35.67702053,84
1232,PS3,,,139.7501601,35.66644916,84
1574,PS4,,,139.7528188,35.65630708,84
2084,PS5,,,139.7413319,35.64844221,84
2419,PS6,,,139.7364529,35.68607843,84
2740,PS7,,,139.7433247,35.69625032,84
2982,PS8,,,139.7350307,35.69424037,84
3260,PS9,,,139.7116524,35.68911551,84
3536,PS10,,,139.7059196,35.70104727,84
659,PS1,,,139.7690612,35.68969406,85
941,PS2,,,139.7686486,35.67697539,85
1233,PS3,,,139.7501398,35.66640081,85
1575,PS4,,,139.7528152,35.65625607,85
2085,PS5,,,139.7413569,35.64848909,85
2420,PS6,,,139.7365114,35.68609729,85
2741,PS7,,,139.7433538,35.69620507,85
2983,PS8,,,139.7350771,35.69420585,85
3261,PS9,,,139.7117134,35.68910319,85
3537,PS10,,,139.7059822,35.70104238,85
660,PS1,,,139.7690138,35.68966051,86
942,PS2,,,139.7686192,35.67693024,86
1234,PS3,,,139.7501195,35.66635245,86
1576,PS4,,,139.7528115,35.65620507,86
2086,PS5,,,139.7413696,35.64853755,86
2421,PS6,,,139.7365698,35.68611614,86
2742,PS7,,,139.7433829,35.69615982,86
2984,PS8,,,139.7351234,35.69417132,86
3262,PS9,,,139.7117744,35.68909086,86
3538,PS10,,,139.7060447,35.70103748,86
661,PS1,,,139.7689664,35.68962697,87
943,PS2,,,139.7685898,35.6768851,87
1235,PS3,,,139.7500992,35.6663041,87
1577,PS4,,,139.7528078,35.65615406,87
2087,PS5,,,139.7413634,35.64858841,87
2422,PS6,,,139.7366282,35.686135,87
2743,PS7,,,139.7434121,35.69611457,87
2985,PS8,,,139.7351697,35.69413679,87
3263,PS9,,,139.7118355,35.68907854,87
3539,PS10,,,139.7061073,35.70103258,87
662,PS1,,,139.768918,35.68959439,88
944,PS2,,,139.7685603,35.67683996,88
1236,PS3,,,139.7500789,35.66625574,88
1578,PS4,,,139.7528041,35.65610306,88
2088,PS5,,,139.7413573,35.64863926,88
2423,PS6,,,139.7366867,35.68615386,88
2744,PS7,,,139.7434412,35.69606932,88
2986,PS8,,,139.7352161,35.69410226,88
3264,PS9,,,139.7118965,35.68906622,88
3540,PS10,,,139.7061699,35.70102768,88
663,PS1,,,139.7688654,35.68956646,89
945,PS2,,,139.7685175,35.67682684,89
1237,PS3,,,139.7500586,35.66620739,89
1579,PS4,,,139.7528005,35.65605205,89
2089,PS5,,,139.7413511,35.64869012,89
2424,PS6,,,139.7367451,35.68617271,89
2745,PS7,,,139.7434704,35.69602407,89
2987,PS8,,,139.7352624,35.69406773,89
3265,PS9,,,139.7119575,35.68905389,89
3541,PS10,,,139.7062325,35.70102279,89
664,PS1,,,139.7688127,35.68953854,90
946,PS2,,,139.7684602,35.67684794,90
1238,PS3,,,139.7500383,35.66615904,90
1580,PS4,,,139.7527968,35.65600104,90
2090,PS5,,,139.741345,35.64874097,90
2425,PS6,,,139.7368036,35.68619157,90
2746,PS7,,,139.7434995,35.69597882,90
2988,PS8,,,139.7353087,35.6940332,90
3266,PS9,,,139.7120185,35.68904151,90
3542,PS10,,,139.7062951,35.70101789,90
665,PS1,,,139.7687601,35.68951061,91
947,PS2,,,139.7684029,35.67686905,91
1239,PS3,,,139.7500181,35.66611068,91
1581,PS4,,,139.7527931,35.65595004,91
2091,PS5,,,139.7413389,35.64879183,91
2426,PS6,,,139.736862,35.68621043,91
2747,PS7,,,139.7435287,35.69593357,91
2989,PS8,,,139.7353551,35.69399867,91
3267,PS9,,,139.7120795,35.68902913,91
3543,PS10,,,139.7063577,35.70101299,91
666,PS1,,,139.7687074,35.68948269,92
948,PS2,,,139.7683457,35.67689016,92
1240,PS3,,,139.7499978,35.66606233,92
1582,PS4,,,139.7527894,35.65589903,92
2092,PS5,,,139.7413327,35.64884268,92
2427,PS6,,,139.7369204,35.68622932,92
2748,PS7,,,139.7435578,35.69588831,92
2990,PS8,,,139.7354014,35.69396414,92
3268,PS9,,,139.7121405,35.68901674,92
3544,PS10,,,139.7064203,35.70100809,92
667,PS1,,,139.7686548,35.68945476,93
949,PS2,,,139.7682884,35.67691127,93
1241,PS3,,,139.7499712,35.66601868,93
1583,PS4,,,139.7527858,35.65584802,93
2093,PS5,,,139.7413266,35.64889354,93
2428,PS6,,,139.7369767,35.68625216,93
2749,PS7,,,139.743587,35.69584306,93
2991,PS8,,,139.7354477,35.69392962,93
3269,PS9,,,139.7122015,35.68900435,93
3545,PS10,,,139.7064829,35.7010032,93
668,PS1,,,139.7686021,35.68942684,94
950,PS2,,,139.7682312,35.67693238,94
1242,PS3,,,139.7499134,35.66599856,94
1584,PS4,,,139.7527821,35.65579702,94
2094,PS5,,,139.7413205,35.64894439,94
2429,PS6,,,139.7370329,35.686275,94
2750,PS7,,,139.7436161,35.69579781,94
2992,PS8,,,139.7354941,35.69389509,94
3270,PS9,,,139.7122625,35.68899196,94
3546,PS10,,,139.7065455,35.7009983,94
669,PS1,,,139.7685495,35.68939891,95
951,PS2,,,139.7681739,35.67695348,95
1243,PS3,,,139.7498554,35.66601289,95
1585,PS4,,,139.7527784,35.65574601,95
2095,PS5,,,139.7413143,35.64899524,95
2430,PS6,,,139.7370891,35.68629784,95
2751,PS7,,,139.743663,35.69578516,95
2993,PS8,,,139.7355404,35.69386056,95
3271,PS9,,,139.7123235,35.68897958,95
3547,PS10,,,139.7066081,35.7009934,95
670,PS1,,,139.7684968,35.68937098,96
952,PS2,,,139.7681166,35.67697459,96
1244,PS3,,,139.7497973,35.66603249,96
1586,PS4,,,139.7527748,35.655695,96
2096,PS5,,,139.7413082,35.6490461,96
2431,PS6,,,139.7371454,35.68632068,96
2752,PS7,,,139.7437239,35.69579803,96
2994,PS8,,,139.7355867,35.69382603,96
3272,PS9,,,139.7123846,35.68896719,96
3548,PS10,,,139.7066707,35.7009885,96
671,PS1,,,139.7684442,35.68934306,97
953,PS2,,,139.7680594,35.6769957,97
1245,PS3,,,139.7497392,35.66605209,97
1587,PS4,,,139.7527711,35.655644,97
2097,PS5,,,139.7413021,35.64909695,97
2432,PS6,,,139.7372016,35.68634353,97
2753,PS7,,,139.7437848,35.69581089,97
2995,PS8,,,139.735633,35.6937915,97
3273,PS9,,,139.7124456,35.6889548,97
3549,PS10,,,139.7067333,35.70098361,97
672,PS1,,,139.7683899,35.68932216,98
954,PS2,,,139.7680021,35.67701681,98
1246,PS3,,,139.7496812,35.66607169,98
1588,PS4,,,139.7527674,35.65559299,98
2098,PS5,,,139.7412959,35.64914781,98
2433,PS6,,,139.7372579,35.68636637,98
2754,PS7,,,139.7438456,35.69582375,98
2996,PS8,,,139.7356809,35.69375841,98
3274,PS9,,,139.7125066,35.68894242,98
3550,PS10,,,139.7067959,35.70097871,98
673,PS1,,,139.7683282,35.68933199,99
955,PS2,,,139.7679448,35.67703791,99
1247,PS3,,,139.7496231,35.66609128,99
1589,PS4,,,139.7527637,35.65554198,99
2099,PS5,,,139.7412898,35.64919866,99
2434,PS6,,,139.7373141,35.68638921,99
2755,PS7,,,139.7439065,35.69583662,99
2997,PS8,,,139.7357292,35.69372571,99
3275,PS9,,,139.7125676,35.68893003,99
3551,PS10,,,139.7068584,35.70097381,99
674,PS1,,,139.7682664,35.68934182,100
956,PS2,,,139.7678876,35.67705902,100
1248,PS3,,,139.749565,35.66611088,100
1590,PS4,,,139.7527601,35.65549098,100
2100,PS5,,,139.7412837,35.64924952,100
2435,PS6,,,139.7373704,35.68641205,100
2756,PS7,,,139.7439673,35.69584948,100
2998,PS8,,,139.7357775,35.69369302,100
3276,PS9,,,139.7126286,35.68891764,100
3552,PS10,,,139.706921,35.70096891,100
675,PS1,,,139.7682047,35.68935164,101
957,PS2,,,139.7678303,35.67708013,101
1249,PS3,,,139.749507,35.66613048,101
1591,PS4,,,139.7527564,35.65543997,101
2101,PS5,,,139.7412775,35.64930037,101
2436,PS6,,,139.7374266,35.68643489,101
2757,PS7,,,139.7440282,35.69586234,101
2999,PS8,,,139.7358258,35.69366032,101
3277,PS9,,,139.7126896,35.68890526,101
3553,PS10,,,139.7069836,35.70096402,101
676,PS1,,,139.768143,35.68936147,102
958,PS2,,,139.7677731,35.67710124,102
1250,PS3,,,139.7494489,35.66615008,102
1592,PS4,,,139.7527527,35.65538896,102
2102,PS5,,,139.7412714,35.64935122,102
2437,PS6,,,139.7374828,35.68645773,102
2758,PS7,,,139.744089,35.69587521,102
3000,PS8,,,139.7358742,35.69362763,102
3278,PS9,,,139.7127506,35.68889287,102
3554,PS10,,,139.7070462,35.70095912,102
677,PS1,,,139.7680813,35.6893713,103
959,PS2,,,139.7677158,35.67712234,103
1251,PS3,,,139.7493908,35.66616967,103
1593,PS4,,,139.752749,35.65533796,103
2103,PS5,,,139.7412653,35.64940208,103
2438,PS6,,,139.7375391,35.68648057,103
2759,PS7,,,139.7441499,35.69588807,103
3001,PS8,,,139.7359225,35.69359494,103
3279,PS9,,,139.7128116,35.68888048,103
3555,PS10,,,139.7071088,35.70095422,103
678,PS1,,,139.7680196,35.68938112,104
960,PS2,,,139.7676585,35.67714345,104
1252,PS3,,,139.7493327,35.66618927,104
1594,PS4,,,139.7527454,35.65528695,104
2104,PS5,,,139.7412586,35.64945289,104
2439,PS6,,,139.7375953,35.68650341,104
2760,PS7,,,139.7442107,35.69590093,104
3002,PS8,,,139.7359704,35.69357033,104
3280,PS9,,,139.7128726,35.68886809,104
3556,PS10,,,139.7071714,35.70094933,104
679,PS1,,,139.7679579,35.68939095,105
961,PS2,,,139.7676013,35.67716456,105
1253,PS3,,,139.7492747,35.66620887,105
1595,PS4,,,139.7527417,35.65523594,105
2105,PS5,,,139.741252,35.6495037,105
2440,PS6,,,139.7376516,35.68652625,105
2761,PS7,,,139.7442716,35.6959138,105
3003,PS8,,,139.7360159,35.69360558,105
3281,PS9,,,139.7129336,35.68885571,105
3557,PS10,,,139.707234,35.70094443,105
680,PS1,,,139.7678962,35.68940078,106
962,PS2,,,139.767544,35.67718567,106
1254,PS3,,,139.7492166,35.66622847,106
1596,PS4,,,139.752738,35.65518494,106
2106,PS5,,,139.7412453,35.64955452,106
2441,PS6,,,139.7377078,35.68654909,106
2762,PS7,,,139.7443324,35.69592666,106
3004,PS8,,,139.7360614,35.69364083,106
3282,PS9,,,139.7129946,35.68884332,106
3558,PS10,,,139.7072966,35.70093953,106
681,PS1,,,139.7678345,35.68941061,107
963,PS2,,,139.7674867,35.67720678,107
1255,PS3,,,139.7491585,35.66624806,107
1597,PS4,,,139.7527344,35.65513393,107
2107,PS5,,,139.7412387,35.64960533,107
2442,PS6,,,139.7377641,35.68657194,107
2763,PS7,,,139.7443933,35.69593952,107
3005,PS8,,,139.7361069,35.69367608,107
3283,PS9,,,139.7130556,35.68883093,107
3559,PS10,,,139.7073592,35.70093463,107
682,PS1,,,139.7677728,35.68942043,108
964,PS2,,,139.7674295,35.67722788,108
1256,PS3,,,139.7491005,35.66626766,108
1598,PS4,,,139.7527307,35.65508292,108
2108,PS5,,,139.741232,35.64965614,108
2443,PS6,,,139.7378203,35.68659478,108
2764,PS7,,,139.7444542,35.69595239,108
3006,PS8,,,139.7361524,35.69371133,108
3284,PS9,,,139.7131166,35.68881855,108
3560,PS10,,,139.7074218,35.70092974,108
683,PS1,,,139.7677111,35.68943026,109
965,PS2,,,139.7673722,35.67724899,109
1257,PS3,,,139.7490424,35.66628726,109
1599,PS4,,,139.752727,35.65503191,109
2109,PS5,,,139.7412254,35.64970695,109
2444,PS6,,,139.7378766,35.68661762,109
2765,PS7,,,139.744515,35.69596525,109
3007,PS8,,,139.7361979,35.69374658,109
3285,PS9,,,139.7131061,35.68877395,109
3561,PS10,,,139.7074844,35.70092484,109
684,PS1,,,139.7676494,35.68944009,110
966,PS2,,,139.767315,35.6772701,110
1258,PS3,,,139.7489843,35.66630685,110
1600,PS4,,,139.7527233,35.65498091,110
2110,PS5,,,139.7412187,35.64975776,110
2445,PS6,,,139.7379328,35.68664046,110
2766,PS7,,,139.7445759,35.69597811,110
3008,PS8,,,139.7362434,35.69378183,110
3286,PS9,,,139.7130867,35.68872537,110
3562,PS10,,,139.707547,35.70091994,110
685,PS1,,,139.7675877,35.68944991,111
967,PS2,,,139.7672736,35.67729585,111
1259,PS3,,,139.7489262,35.66632645,111
1601,PS4,,,139.7527197,35.6549299,111
2111,PS5,,,139.7412121,35.64980857,111
2446,PS6,,,139.737989,35.6866633,111
2767,PS7,,,139.7446367,35.69599098,111
3009,PS8,,,139.7362889,35.69381708,111
3287,PS9,,,139.7130673,35.68867679,111
3563,PS10,,,139.7076096,35.70091504,111
686,PS1,,,139.767526,35.68945974,112
968,PS2,,,139.767301,35.6773418,112
1260,PS3,,,139.7488682,35.66634605,112
1602,PS4,,,139.752716,35.65487889,112
2112,PS5,,,139.7412143,35.64985955,112
2447,PS6,,,139.7380453,35.68668614,112
2768,PS7,,,139.7446976,35.69600384,112
3010,PS8,,,139.7363344,35.69385232,112
3288,PS9,,,139.7130479,35.6886282,112
3564,PS10,,,139.7076721,35.70091015,112
687,PS1,,,139.7674643,35.68946957,113
969,PS2,,,139.7673285,35.67738775,113
1261,PS3,,,139.7488101,35.66636565,113
1603,PS4,,,139.7527125,35.65482788,113
2113,PS5,,,139.7412181,35.64991055,113
2448,PS6,,,139.7381015,35.68670898,113
2769,PS7,,,139.7447584,35.6960167,113
3011,PS8,,,139.7363799,35.69388757,113
3289,PS9,,,139.7130285,35.68857962,113
3565,PS10,,,139.7077347,35.70090525,113
688,PS1,,,139.7674025,35.68947939,114
970,PS2,,,139.767356,35.67743369,114
1262,PS3,,,139.748752,35.66638524,114
1604,PS4,,,139.752709,35.65477686,114
2114,PS5,,,139.7412219,35.64996155,114
2449,PS6,,,139.7381578,35.68673182,114
2770,PS7,,,139.7448193,35.69602956,114
3012,PS8,,,139.7364255,35.69392282,114
3290,PS9,,,139.7130091,35.68853104,114
3566,PS10,,,139.7077973,35.70090035,114
689,PS1,,,139.7673408,35.68948922,115
971,PS2,,,139.7673834,35.67747964,115
1263,PS3,,,139.748694,35.66640484,115
1605,PS4,,,139.7527055,35.65472585,115
2115,PS5,,,139.7412257,35.65001256,115
2450,PS6,,,139.738214,35.68675466,115
2771,PS7,,,139.7448801,35.69604243,115
3013,PS8,,,139.736471,35.69395807,115
3291,PS9,,,139.7129897,35.68848246,115
3567,PS10,,,139.7078599,35.70089545,115
690,PS1,,,139.7672791,35.68949905,116
972,PS2,,,139.7674109,35.67752559,116
1264,PS3,,,139.7486359,35.66642444,116
1606,PS4,,,139.7527019,35.65467483,116
2116,PS5,,,139.7412295,35.65006356,116
2451,PS6,,,139.7382703,35.68677751,116
2772,PS7,,,139.744941,35.69605529,116
3014,PS8,,,139.7365165,35.69399332,116
3292,PS9,,,139.7129703,35.68843388,116
3568,PS10,,,139.7079225,35.70089056,116
691,PS1,,,139.7672174,35.68950888,117
973,PS2,,,139.7674384,35.67757154,117
1265,PS3,,,139.7485778,35.66644403,117
1607,PS4,,,139.7526984,35.65462382,117
2117,PS5,,,139.7412333,35.65011456,117
2452,PS6,,,139.7383265,35.68680035,117
2773,PS7,,,139.7450018,35.69606815,117
3015,PS8,,,139.736562,35.69402857,117
3293,PS9,,,139.7129509,35.6883853,117
3569,PS10,,,139.7079851,35.70088566,117
692,PS1,,,139.7671557,35.6895187,118
974,PS2,,,139.7674659,35.67761748,118
1266,PS3,,,139.7485197,35.66646363,118
1608,PS4,,,139.7526949,35.65457281,118
2118,PS5,,,139.7412371,35.65016557,118
2453,PS6,,,139.7383827,35.68682319,118
2774,PS7,,,139.7450627,35.69608102,118
3016,PS8,,,139.7366075,35.69406382,118
3294,PS9,,,139.7129315,35.68833671,118
3570,PS10,,,139.7080051,35.70085414,118
693,PS1,,,139.767094,35.68952853,119
975,PS2,,,139.7674933,35.67766343,119
1267,PS3,,,139.7484622,35.66648432,119
1609,PS4,,,139.7526914,35.65452179,119
2119,PS5,,,139.7412409,35.65021657,119
2454,PS6,,,139.738439,35.68684593,119
2775,PS7,,,139.7451236,35.69609388,119
3017,PS8,,,139.736653,35.69409906,119
3295,PS9,,,139.7129121,35.68828813,119
3571,PS10,,,139.7079949,35.70080375,119
694,PS1,,,139.7670323,35.68953836,120
976,PS2,,,139.7675208,35.67770938,120
1268,PS3,,,139.7484049,35.66650521,120
1610,PS4,,,139.7526879,35.65447078,120
2120,PS5,,,139.7412447,35.65026758,120
2455,PS6,,,139.7384955,35.68686844,120
2776,PS7,,,139.7451844,35.69610674,120
3018,PS8,,,139.736697,35.69413548,120
3296,PS9,,,139.7128927,35.68823955,120
3572,PS10,,,139.7079847,35.70075336,120
695,PS1,,,139.7669706,35.68954818,121
977,PS2,,,139.7675483,35.67775532,121
1269,PS3,,,139.7483475,35.66652609,121
1611,PS4,,,139.7526843,35.65441976,121
2121,PS5,,,139.7412485,35.65031858,121
2456,PS6,,,139.7385519,35.68689096,121
2777,PS7,,,139.7452457,35.69611816,121
3019,PS8,,,139.7367407,35.6941722,121
3297,PS9,,,139.7128733,35.68819097,121
3573,PS10,,,139.7079745,35.70070297,121
696,PS1,,,139.7669089,35.68955801,122
978,PS2,,,139.7675758,35.67780127,122
1270,PS3,,,139.7482901,35.66654697,122
1612,PS4,,,139.7526808,35.65436875,122
2122,PS5,,,139.7412523,35.65036958,122
2457,PS6,,,139.7386084,35.68691347,122
2778,PS7,,,139.7453071,35.69612927,122
3020,PS8,,,139.7367844,35.69420891,122
3298,PS9,,,139.712903,35.6881633,122
3574,PS10,,,139.7079643,35.70065259,122
697,PS1,,,139.7668472,35.68956784,123
979,PS2,,,139.7676032,35.67784722,123
1271,PS3,,,139.7482327,35.66656786,123
1613,PS4,,,139.7526773,35.65431773,123
2123,PS5,,,139.7412561,35.65042059,123
2458,PS6,,,139.7386648,35.68693599,123
2779,PS7,,,139.7453684,35.69614037,123
3021,PS8,,,139.7368282,35.69424563,123
3299,PS9,,,139.7129632,35.68814862,123
3575,PS10,,,139.7079541,35.7006022,123
698,PS1,,,139.7667855,35.68957766,124
980,PS2,,,139.7676307,35.67789316,124
1272,PS3,,,139.7481753,35.66658874,124
1614,PS4,,,139.7526738,35.65426672,124
